State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,529274,310068,16102,203048,27/06/2020 22:46:13,56,TT,19829,14151,413,
Maharashtra,159133,84245,7273,67600,27/06/2020 20:36:15,15,MH,6368,4430,167,"15 cases were marked as non-covid deaths in MH bulletin. These have been reduced from deceased and active counts
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
Tamil Nadu,78335,44094,1025,33216,27/06/2020 18:46:18,0,TN,3713,2737,68,"2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Delhi,80188,49301,2558,28329,27/06/2020 19:25:15,0,DL,2948,2210,66,"Delhi bulletins in the morning, containing data of the previous day. We will add that data to the date on which the report is released, rather than the previous day.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
Gujarat,30771,22417,1790,6564,27/06/2020 21:06:16,0,GJ,613,379,18,
Uttar Pradesh,21549,14215,649,6685,27/06/2020 16:28:15,0,UP,606,632,19,
Rajasthan,16944,13367,391,3186,27/06/2020 21:35:18,0,RJ,284,305,11,
West Bengal,16711,10789,629,5293,27/06/2020 18:37:16,0,WB,521,254,13,
Madhya Pradesh,12965,9971,550,2444,27/06/2020 20:25:16,0,MP,167,167,4,
Haryana,13427,8472,218,4737,27/06/2020 20:15:20,0,HR,543,456,7,
State Unassigned,8023,0,0,8023,27/06/2020 09:41:15,0,UN,-100,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 100 cases were decreased in this category today by MoHFW. We have removed these cases from this category
Karnataka,11923,7289,191,4439,27/06/2020 20:55:11,4,KA,918,371,11,4 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases
Andhra Pradesh,12285,5480,157,6648,27/06/2020 14:26:16,0,AP,796,284,11,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
Bihar,8980,6930,58,1992,27/06/2020 22:04:16,0,BR,302,261,2,
Telangana,13436,4928,243,8265,27/06/2020 22:46:16,0,TG,1087,162,6,
Jammu and Kashmir,6966,4225,93,2648,27/06/2020 20:15:22,0,JK,204,145,2,
Assam,6920,4815,9,2093,27/06/2020 22:04:17,3,AS,0,567,0,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
Odisha,6350,4606,25,1719,27/06/2020 17:45:18,0,OR,170,184,1,"Three non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Punjab,5056,3320,128,1608,27/06/2020 21:45:17,0,PB,99,119,6,
Kerala,4072,2108,23,1939,27/06/2020 18:46:20,2,KL,195,102,0,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
Uttarakhand,2791,1909,37,827,27/06/2020 19:34:16,18,UT,66,87,0,18 Migrated cases reduced from Active count
Chhattisgarh,2545,1885,13,647,26/06/2020 21:36:20,0,CT,0,0,0,
Jharkhand,2339,1724,12,603,27/06/2020 22:15:15,0,JH,45,77,0,
Tripura,1339,1062,1,276,27/06/2020 22:15:17,0,TR,9,0,0,
Ladakh,960,554,1,405,27/06/2020 18:27:16,0,LA,14,87,0,
Goa,1128,420,2,706,27/06/2020 20:55:14,0,GA,89,50,0,
Himachal Pradesh,894,501,8,372,27/06/2020 22:04:23,13,HP,30,7,0,"HP has 14 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Manipur,1092,432,0,660,27/06/2020 19:52:26,0,MN,17,39,0,
Chandigarh,428,335,6,87,27/06/2020 22:04:25,0,CH,3,0,0,
Puducherry,619,221,10,388,27/06/2020 11:45:19,0,PY,85,18,1,
Nagaland,387,164,0,223,27/06/2020 17:57:15,0,NL,16,2,0,
Mizoram,150,55,0,95,27/06/2020 21:26:17,0,MZ,3,8,0,
Arunachal Pradesh,177,54,1,122,27/06/2020 21:26:19,0,AR,3,5,0,
Sikkim,87,39,0,48,27/06/2020 00:02:17,0,SK,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,184,56,0,127,27/06/2020 15:26:17,1,DN,15,6,0,
Andaman and Nicobar Islands,72,43,0,29,26/06/2020 19:15:20,0,AN,0,0,0,
Meghalaya,48,42,1,5,27/06/2020 00:02:19,0,ML,0,0,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,
